V_(V)	I_(A)
0.001	19.999999981798407
0.002	19.999999963596284
0.0030000000000000001	19.999999945393625
0.0040000000000000001	19.999999927190437
0.0050000000000000001	19.999999908986716
0.0060000000000000001	19.999999890782462
0.0070000000000000001	19.999999872577675
0.0080000000000000002	19.999999854372355
0.0090000000000000011	19.999999836166502
0.010000000000000002	19.999999817960116
0.011000000000000003	19.999999799753198
0.012000000000000004	19.999999781545746
0.013000000000000005	19.999999763337758
0.014000000000000005	19.999999745129234
0.015000000000000006	19.99999972692018
0.016000000000000007	19.99999970871059
0.017000000000000008	19.999999690500466
0.018000000000000009	19.999999672289807
0.01900000000000001	19.999999654078611
0.020000000000000011	19.999999635866885
0.021000000000000012	19.99999961765462
0.022000000000000013	19.999999599441821
0.023000000000000013	19.999999581228483
0.024000000000000014	19.999999563014612
0.025000000000000015	19.999999544800204
0.026000000000000016	19.99999952658526
0.027000000000000017	19.999999508369779
0.028000000000000018	19.999999490153762
0.029000000000000019	19.999999471937208
0.03000000000000002	19.999999453720118
0.031000000000000021	19.999999435502488
0.032000000000000021	19.999999417284322
0.033000000000000022	19.999999399065622
0.034000000000000023	19.999999380846379
0.035000000000000024	19.999999362626603
0.036000000000000025	19.999999344406284
0.037000000000000026	19.999999326185428
0.038000000000000027	19.999999307964035
0.039000000000000028	19.999999289742103
0.040000000000000029	19.999999271519634
0.041000000000000029	19.999999253296622
0.04200000000000003	19.999999235073069
0.043000000000000031	19.999999216848984
0.044000000000000032	19.999999198624351
0.045000000000000033	19.999999180399183
0.046000000000000034	19.999999162173477
0.047000000000000035	19.999999143947228
0.048000000000000036	19.999999125720439
0.049000000000000037	19.99999910749311
0.050000000000000037	19.999999089265238
0.051000000000000038	19.999999071036829
0.052000000000000039	19.999999052807873
0.05300000000000004	19.999999034578384
0.054000000000000041	19.999999016348347
0.055000000000000042	19.999998998117768
0.056000000000000043	19.999998979886652
0.057000000000000044	19.999998961654988
0.058000000000000045	19.999998943422788
0.059000000000000045	19.999998925190042
0.060000000000000046	19.999998906956751
0.061000000000000047	19.999998888722924
0.062000000000000048	19.999998870488547
0.063000000000000042	19.999998852253629
0.064000000000000043	19.999998834018172
0.065000000000000044	19.999998815782167
0.066000000000000045	19.999998797545619
0.067000000000000046	19.999998779308527
0.068000000000000047	19.999998761070888
0.069000000000000047	19.999998742832712
0.070000000000000048	19.999998724593986
0.071000000000000049	19.999998706354717
0.07200000000000005	19.999998688114903
0.073000000000000051	19.999998669874543
0.074000000000000052	19.999998651633639
0.075000000000000053	19.999998633392188
0.076000000000000054	19.99999861515019
0.077000000000000055	19.999998596907652
0.078000000000000055	19.999998578664563
0.079000000000000056	19.999998560420931
0.080000000000000057	19.999998542176748
0.081000000000000058	19.999998523932021
0.082000000000000059	19.999998505686751
0.08300000000000006	19.999998487440926
0.084000000000000061	19.999998469194562
0.085000000000000062	19.999998450947647
0.086000000000000063	19.999998432700181
0.087000000000000063	19.999998414452175
0.088000000000000064	19.999998396203615
0.089000000000000065	19.999998377954512
0.090000000000000066	19.999998359704854
0.091000000000000067	19.999998341454649
0.092000000000000068	19.999998323203901
0.093000000000000069	19.999998304952598
0.09400000000000007	19.999998286700748
0.09500000000000007	19.999998268448351
0.096000000000000071	19.9999982501954
0.097000000000000072	19.999998231941905
0.098000000000000073	19.999998213687856
0.099000000000000074	19.999998195433257
0.10000000000000007	19.999998177178114
0.10100000000000008	19.999998158922413
0.10200000000000008	19.999998140666165
0.10300000000000008	19.999998122409366
0.10400000000000008	19.999998104152013
0.10500000000000008	19.999998085894113
0.10600000000000008	19.999998067635659
0.10700000000000008	19.999998049376657
0.10800000000000008	19.999998031117098
0.10900000000000008	19.999998012856988
0.11000000000000008	19.999997994596331
0.11100000000000008	19.999997976335116
0.11200000000000009	19.999997958073351
0.11300000000000009	19.999997939811035
0.11400000000000009	19.999997921548164
0.11500000000000009	19.99999790328474
0.11600000000000009	19.999997885020765
0.11700000000000009	19.999997866756232
0.11800000000000009	19.999997848491148
0.11900000000000009	19.99999783022551
0.12000000000000009	19.999997811959322
0.12100000000000009	19.999997793692572
0.12200000000000009	19.999997775425271
0.1230000000000001	19.99999775715742
0.1240000000000001	19.999997738889007
0.12500000000000008	19.999997720620044
0.12600000000000008	19.999997702350523
0.12700000000000009	19.999997684080448
0.12800000000000009	19.999997665809818
0.12900000000000009	19.999997647538628
0.13000000000000009	19.999997629266886
0.13100000000000009	19.999997610994591
0.13200000000000009	19.999997592721733
0.13300000000000009	19.999997574448322
0.13400000000000009	19.999997556174353
0.13500000000000009	19.999997537899826
0.13600000000000009	19.999997519624745
0.13700000000000009	19.999997501349107
0.13800000000000009	19.99999748307291
0.1390000000000001	19.999997464796156
0.1400000000000001	19.99999744651884
0.1410000000000001	19.99999742824097
0.1420000000000001	19.999997409962543
0.1430000000000001	19.999997391683557
0.1440000000000001	19.99999737340401
0.1450000000000001	19.999997355123902
0.1460000000000001	19.99999733684324
0.1470000000000001	19.999997318562016
0.1480000000000001	19.999997300280231
0.1490000000000001	19.999997281997892
0.15000000000000011	19.999997263714988
0.15100000000000011	19.99999724543153
0.15200000000000011	19.999997227147507
0.15300000000000011	19.999997208862922
0.15400000000000011	19.99999719057778
0.15500000000000011	19.999997172292076
0.15600000000000011	19.999997154005811
0.15700000000000011	19.999997135718985
0.15800000000000011	19.999997117431597
0.15900000000000011	19.999997099143648
0.16000000000000011	19.999997080855138
0.16100000000000012	19.999997062566063
0.16200000000000012	19.99999704427643
0.16300000000000012	19.999997025986232
0.16400000000000012	19.999997007695473
0.16500000000000012	19.999996989404149
0.16600000000000012	19.999996971112264
0.16700000000000012	19.999996952819817
0.16800000000000012	19.999996934526806
0.16900000000000012	19.999996916233233
0.17000000000000012	19.999996897939091
0.17100000000000012	19.999996879644385
0.17200000000000013	19.999996861349121
0.17300000000000013	19.999996843053289
0.17400000000000013	19.999996824756895
0.17500000000000013	19.999996806459933
0.17600000000000013	19.999996788162409
0.17700000000000013	19.999996769864321
0.17800000000000013	19.999996751565664
0.17900000000000013	19.999996733266439
0.18000000000000013	19.999996714966656
0.18100000000000013	19.999996696666301
0.18200000000000013	19.999996678365385
0.18300000000000013	19.9999966600639
0.18400000000000014	19.999996641761847
0.18500000000000014	19.999996623459232
0.18600000000000014	19.999996605156046
0.18700000000000014	19.999996586852294
0.18800000000000014	19.999996568547974
0.18900000000000014	19.999996550243086
0.19000000000000014	19.999996531937636
0.19100000000000014	19.999996513631611
0.19200000000000014	19.999996495325025
0.19300000000000014	19.999996477017866
0.19400000000000014	19.999996458710136
0.19500000000000015	19.999996440401844
0.19600000000000015	19.99999642209298
0.19700000000000015	19.999996403783545
0.19800000000000015	19.999996385473544
0.19900000000000015	19.999996367162971
0.20000000000000015	19.999996348851834
0.20100000000000015	19.999996330540121
0.20200000000000015	19.999996312227839
0.20300000000000015	19.99999629391499
0.20400000000000015	19.999996275601568
0.20500000000000015	19.999996257287577
0.20600000000000016	19.999996238973011
0.20700000000000016	19.999996220657877
0.20800000000000016	19.999996202342174
0.20900000000000016	19.999996184025896
0.21000000000000016	19.999996165709053
